50.28,-3.399222063,0
50.37,-3.203328039,0
50.56,-3.325794902,0
50.75,-2.948901765,0
50.93,-3.565508627,0
51.12,-3.437329216,0
51.31,-3.337146078,0
51.50,-3.418502941,0
51.68,-3.668529804,0
51.87,-2.975486667,0
52.06,-3.282573529,0
52.24,-3.362300392,0
52.43,-3.273287255,0
52.62,-3.232984118,0
52.80,-3.35746098,0
52.90,-3.533337843,0
52.99,-3.388574706,0
53.18,-3.504050952,0
53.27,-3.41263619,0
53.36,-3.656241429,0
53.46,-3.448366667,0
53.55,-3.501891905,0
53.64,-3.649877143,0
53.74,-3.457102381,0
53.83,-3.594037619,0
53.93,-3.564442857,0
54.02,-3.580518095,0
54.11,-3.367753333,0
54.21,-3.682378571,0
54.25,-3.616254286,0
54.30,-3.361379524,0
54.35,-3.799484762,0
54.39,-3.95116,0
54.44,-4.147015238,0
54.49,-3.896060476,0
54.53,-4.137305714,0
54.58,-4.151380952,0
54.63,-4.36239619,0
54.72,-4.190205079,0
54.81,-4.202528095,0
54.91,-4.289371111,0
55.10,-4.905291429,0
55.20,-4.919326667,0
55.30,-4.690711706,0
55.40,-5.254411905,0
55.50,-5.001304008,0
55.60,-4.64559631,0
55.70,-4.461098611,0
55.80,-4.653750913,0
55.90,-4.223313214,0
56.00,-4.053535516,0
56.10,-3.586107817,0
56.20,-3.109080119,0
56.30,-3.697842421,0
56.40,-3.350834722,0
56.50,-3.211787024,0
56.60,-3.034993929,0
56.70,-2.78041623,0
56.80,-2.174368532,0
56.90,-2.233500833,0
57.00,-1.836283135,0
57.10,-1.714095437,0
57.20,-1.983567738,0
57.30,-1.78852004,0
57.40,-1.575432341,0
57.50,-1.679014643,0
57.60,-1.704686944,0
57.70,-1.719759246,0
57.80,-1.819129841,0
57.90,-2.159857302,0
58.00,-2.498034762,0
58.20,-2.127222222,0
58.40,-1.527819683,0
58.60,-2.020637143,0
58.80,-2.361174603,0
59.00,-2.220072063,0
59.20,-2.803509524,0
59.40,-2.383406984,0
59.60,-2.035724444,0
59.80,-2.102921905,0
60.24,-1.853754286,0
60.38,-2.370061746,0
60.77,-0.646143206,0
61.15,-0.886326667,0
61.54,-0.721655127,0
61.92,-0.847661587,0
62.31,-0.548407048,0
62.69,-1.016036508,0
63.08,-1.429203968,0
63.46,-1.524611429,0
63.85,-1.729758889,0
64.23,-0.373893349,0
