818.20,-28.57,0.00
822.20,-28.95,0.00
823.00,-28.81,0.00
831.60,-28.16,0.00
833.65,-28.12,0.00
840.20,-28.48,0.00
840.20,-27.98,0.00
841.00,-28.26,0.00
841.00,-28.17,0.00
841.10,-27.88,0.00
841.20,-27.33,0.00
843.00,-27.80,0.00
843.10,-28.29,0.00
843.70,-27.83,0.00
845.00,-27.18,0.00
845.60,-27.09,0.00
846.00,-28.08,0.00
846.00,-28.19,0.00
850.00,-28.07,0.00
850.00,-27.84,0.00
850.79,-27.14,0.00
850.99,-28.09,0.00
851.98,-28.53,0.00
852.97,-27.72,0.00
854.95,-27.52,0.00
854.95,-26.73,0.00
855.94,-28.46,0.00
855.94,-28.69,0.00
856.44,-27.70,0.00
856.93,-28.46,0.00
857.43,-27.86,0.00
857.92,-27.53,0.00
857.92,-27.13,0.00
858.50,-27.77,0.00
859.15,-29.11,0.00
859.46,-28.96,0.00
859.88,-29.99,0.00
860.00,-29.69,0.00
860.49,-29.74,0.00
860.95,-29.59,0.00
862.67,-29.09,0.00
862.86,-29.78,0.00
863.81,-29.99,0.00
865.71,-30.12,0.00
866.29,-29.63,0.00
866.67,-30.16,0.00
867.90,-29.63,0.00
868.57,-30.03,0.00
870.00,-29.87,0.00
871.05,-29.91,0.00
871.91,-29.66,0.00
872.87,-29.85,0.00
873.83,-29.71,0.00
874.16,-29.43,0.00
875.74,-29.92,0.00
876.70,-30.00,0.00
877.66,-29.24,0.00
877.66,-29.89,0.00
878.80,-30.05,0.00
880.00,-30.02,0.00
880.28,-29.74,0.00
881.14,-30.18,0.00
881.90,-29.98,0.00
882.98,-30.21,0.00
883.79,-30.13,0.00
884.03,-29.60,0.00
884.89,-30.36,0.00
885.69,-30.32,0.00
886.64,-30.44,0.00
887.58,-29.91,0.00
888.06,-29.73,0.00
889.10,-30.01,0.00
890.00,-30.14,0.00
890.47,-29.33,0.00
891.88,-30.28,0.00
892.82,-30.31,0.00
893.76,-29.84,0.00
894.23,-30.08,0.00
894.69,-30.16,0.00
895.63,-29.92,0.00
896.14,-30.15,0.00
896.92,-29.48,0.00
897.51,-29.03,0.00
897.75,-28.47,0.00
898.45,-27.53,0.00
898.45,-26.57,0.00
899.09,-27.33,0.00
899.56,-27.37,0.00
900.00,-26.98,0.00
900.00,-26.89,0.00
900.57,-27.14,0.00
900.57,-27.29,0.00
901.52,-27.19,0.00
901.52,-26.89,0.00
901.52,-28.14,0.00
901.90,-27.29,0.00
902.62,-25.20,0.00
902.86,-27.26,0.00
902.86,-25.66,0.00
902.86,-28.37,0.00
903.44,-26.88,0.00
903.81,-26.12,0.00
904.76,-26.63,0.00
904.76,-26.79,0.00
905.35,-26.26,0.00
906.48,-25.65,0.00
907.24,-27.06,0.00
908.99,-27.32,0.00
910.00,-27.03,0.00
910.00,-26.21,0.00
910.00,-27.60,0.00
910.19,-26.96,0.00
910.29,-27.13,0.00
910.29,-26.86,0.00
910.29,-27.24,0.00
910.78,-26.89,0.00
911.46,-25.24,0.00
911.46,-26.77,0.00
911.94,-26.78,0.00
911.94,-26.35,0.00
911.94,-27.04,0.00
912.52,-26.86,0.00
913.50,-26.51,0.00
913.50,-25.53,0.00
913.50,-27.12,0.00
914.66,-26.89,0.00
915.83,-25.39,0.00
915.83,-26.45,0.00
916.99,-26.70,0.00
917.96,-26.34,0.00
919.71,-25.56,0.00
919.71,-27.00,0.00
930.18,-25.76,0.00
